t,l_0_0,l_0_1,l_0_2,l_1_0,l_1_1,l_1_2,l_2_0,l_2_1,l_2_2,l_3_0,l_3_1,l_3_2,l_4_0,l_4_1,l_4_2,l_dot_0_0,l_dot_0_1,l_dot_0_2,l_dot_1_0,l_dot_1_1,l_dot_1_2,l_dot_2_0,l_dot_2_1,l_dot_2_2,l_dot_3_0,l_dot_3_1,l_dot_3_2,l_dot_4_0,l_dot_4_1,l_dot_4_2
5.299999999999999822e+00,4.426665101485351417e-01,4.550402911779696802e-01,5.260177219977963947e-01,4.907209340264943598e-01,4.638412486537701329e-01,4.663306361670216393e-01,5.015109513491952109e-01,4.502990360997960462e-01,4.725072636391192682e-01,4.593570129445419536e-01,4.748935974971662533e-01,4.902563892981067761e-01,4.621514687188995607e-01,4.778105814828789155e-01,4.805426342242153925e-01,9.739122091380816859e-02,7.916950620028047336e-02,9.281111057070898229e-02,8.945065173345065346e-02,8.932509883845389520e-02,9.070391426635728005e-02,9.065400836612111379e-02,8.535125529705038516e-02,9.423950140887157878e-02,7.915618857078958459e-02,9.276394707844885790e-02,9.809043468639616625e-02,8.526255980735594764e-02,9.151616968032814936e-02,9.244533335740170998e-02
5.310000000000000497e+00,4.436406022563623153e-01,4.558324140721979334e-01,5.269452467806582385e-01,4.916137837995999682e-01,4.647370265760039088e-01,4.672368284465556187e-01,5.024162999155015186e-01,4.511507456123550752e-01,4.734526181234263165e-01,4.601492786705082549e-01,4.758194063548909503e-01,4.912383977795537482e-01,4.630047602109144123e-01,4.787244335364143066e-01,4.814677243888765834e-01,9.737006521401202208e-02,7.916500185080682650e-02,9.283959825557316914e-02,8.939412533511750802e-02,8.941240454124348147e-02,9.067401227036132882e-02,9.063414240995174009e-02,8.516835482191385809e-02,9.444034513144537735e-02,7.924140309726225573e-02,9.262436776529674176e-02,9.814424392933961128e-02,8.531671551434982792e-02,9.143185997839003987e-02,9.247509323503236289e-02
5.320000000000000284e+00,4.446146164186156047e-01,4.566246069795724671e-01,5.278728020052718684e-01,4.925059767386464338e-01,4.656338331141556819e-01,4.681426589409319328e-01,5.033213031376438940e-01,4.520009536399032801e-01,4.743997997935056055e-01,4.609421976045938174e-01,4.767439827802735786e-01,4.922209769331168938e-01,4.638585081295149015e-01,4.796375051776949339e-01,4.823931338983332151e-01,9.734795012385522028e-02,7.915884247350365999e-02,9.287074787519138119e-02,8.933756167430871586e-02,8.949855295234077079e-02,9.064529735354895368e-02,9.061576774657609246e-02,8.498012773105456663e-02,9.464505550181155635e-02,7.933047757496100583e-02,9.248189734669270967e-02,9.819714217903900699e-02,8.537284469779850282e-02,9.134602620011376961e-02,9.250444079492248228e-02
5.330000000000000071e+00,4.455885328338604623e-01,4.574168298600622129e-01,5.288004471337662826e-01,4.933975970448127302e-01,4.665315279890199784e-01,4.690481824735097116e-01,5.042260391005506381e-01,4.528496853142527367e-01,4.753487074480702845e-01,4.617357791378816634e-01,4.776673825958925867e-01,4.932040632982491735e-01,4.647127016550637868e-01,4.805498435996211626e-01,4.833188270806637599e-01,9.732591472039305025e-02,7.915131262517467736e-02,9.290314284342049422e-02,8.928294677877086916e-02,8.958058182652933743e-02,9.061871632944969168e-02,9.059959989698615490e-02,8.479272102631672803e-02,9.484683066948383645e-02,7.942043667846043764e-02,9.234123090107689003e-02,9.824742446514210525e-02,8.542905355360272401e-02,9.126152226562833647e-02,9.253242473730682871e-02
5.339999999999999858e+00,4.465623302846949971e-01,4.582090361145814139e-01,5.297282492784816110e-01,4.942887508313626999e-01,4.674299361718951551e-01,4.699534663839134985e-01,5.051306023338224538e-01,4.536969894785384261e-01,4.762992002628860244e-01,4.625300247488040029e-01,4.785896862881060532e-01,4.941875770205638174e-01,4.655673218451752415e-01,4.814615135899801279e-01,4.842447589345575953e-01,9.730515976513351428e-02,7.914277149942861023e-02,9.293511703497564502e-02,8.923254119849377552e-02,8.965514763341018989e-02,9.059531894360742243e-02,9.058642745576200861e-02,8.461320447896783503e-02,9.503788026294317237e-02,7.950782774256870411e-02,9.220774761358062344e-02,9.829317970479316269e-02,8.548315309534471051e-02,9.118161415274898818e-02,9.255797707797905338e-02
5.350000000000000533e+00,4.475359861377496973e-01,4.590011725849898472e-01,5.306562832019682263e-01,4.951795661236452761e-01,4.683288478845836211e-01,4.708585905280335826e-01,5.060351038117317790e-01,4.545429386872186228e-01,4.772510977907713503e-01,4.633249280031421224e-01,4.795109990070517969e-01,4.951714218518347699e-01,4.664223416347150208e-01,4.823725975314460679e-01,4.851708751293148936e-01,9.728704770403741320e-02,7.913365292667914885e-02,9.296475478543024529e-02,8.918888000571041641e-02,8.971852555740177093e-02,9.057625787358045133e-02,9.057711209107185968e-02,8.444957062969868367e-02,9.520942538963775292e-02,7.958872076232755000e-02,9.208751077602647661e-02,9.833229070263295457e-02,8.553265915428803767e-02,9.110997989697719457e-02,9.257991314829173979e-02
5.360000000000000320e+00,4.485094763436875964e-01,4.597931795540925459e-01,5.315846313169874104e-01,4.960701928590941501e-01,4.692280185993916164e-01,4.717636472780253332e-01,5.069396709532232315e-01,4.553876292060743958e-01,4.782041799615971978e-01,4.641204745540264409e-01,4.804314505666472113e-01,4.961554851499962449e-01,4.672777258357998509e-01,4.832831954015800457e-01,4.860971120048464544e-01,9.727310266751833245e-02,7.912446537414495606e-02,9.298989089121599549e-02,8.915477279489704421e-02,8.976660949773997145e-02,9.056278872894141241e-02,9.057258854467205300e-02,8.431073478862337323e-02,9.535169863598301487e-02,7.965870839301227024e-02,9.198726778692829786e-02,9.836243415079870545e-02,8.557479237937773431e-02,9.105070959150073084e-02,9.259693159515637595e-02
5.370000000000000107e+00,4.494827754372043294e-01,4.605849907456401882e-01,5.325133836865107995e-01,4.969608028872281036e-01,4.701271690391295444e-01,4.726687415223100874e-01,5.078444476219136083e-01,4.562311810122102740e-01,4.791581870822873013e-01,4.649166421419365647e-01,4.813511954445894858e-01,4.971396378791431148e-01,4.681334311377983726e-01,4.841934247728303387e-01,4.870233965716743163e-01,9.726501047044261439e-02,7.911579194584972274e-02,9.300811060962285715e-02,8.913330368277305737e-02,8.979491206847813045e-02,9.055627005127732387e-02,9.057386463190704451e-02,8.420653503527920913e-02,9.545394406736167070e-02,7.971290595013179325e-02,9.191445015149113384e-02,9.838108062892421402e-02,8.560647823724025496e-02,9.100830538719356655e-02,9.260761438104334053e-02
5.379999999999999893e+00,4.504558565370282430e-01,4.613765333243288191e-01,5.334426380237212717e-01,4.978515899696510094e-01,4.710259851771116391e-01,4.735739906655744291e-01,5.087495941260917753e-01,4.570737377940538582e-01,4.801128198368181388e-01,4.657134005947013988e-01,4.822704127823556064e-01,4.981237346095307439e-01,4.689894061073302534e-01,4.851034208125319935e-01,4.879496465109310899e-01,9.726461861212937210e-02,7.910829038262207069e-02,9.301674965879909440e-02,8.912783130830108369e-02,8.979856459848700734e-02,9.055816331418956033e-02,9.058202124170940117e-02,8.414773221862684172e-02,9.550441722812369472e-02,7.974595140942856986e-02,9.187717348161127118e-02,9.838549460413972825e-02,8.562434701218345212e-02,9.098768149261593496e-02,9.261042678398190287e-02
5.389999999999999680e+00,4.514286914267821582e-01,4.621677291966719836e-01,5.343724982563681225e-01,4.987427673859369803e-01,4.719241218667418747e-01,4.744795234278604279e-01,5.096552849014251985e-01,4.579154682997729764e-01,4.810677402290238214e-01,4.665107107802384245e-01,4.831893063071150407e-01,4.991076145900764094e-01,4.698455910485342391e-01,4.860133356101420388e-01,4.888757709696171516e-01,9.727390675639188689e-02,7.910267870559187231e-02,9.301294232673543161e-02,8.914192367435273823e-02,8.977242158088913349e-02,9.056999462090306596e-02,9.059818894842089354e-02,8.414577538446195437e-02,9.549064044767544002e-02,7.975211120908666518e-02,9.188405882479362685e-02,9.837280674594819918e-02,8.562480028392653597e-02,9.099406050454496298e-02,9.260375410461509083e-02
5.400000000000000355e+00,4.524012997035907202e-01,4.629587048131957872e-01,5.353028083982958041e-01,4.996341889984289297e-01,4.728217891398797113e-01,4.753852779532265482e-01,5.105613364671585108e-01,4.587567593301613567e-01,4.820227457179356301e-01,4.673083593386707091e-01,4.841080722593570917e-01,5.000912907255190554e-01,4.707018977593916409e-01,4.869232253432320690e-01,4.898018008704009274e-01,9.729010600847094736e-02,7.909771488848293952e-02,9.300117031336348206e-02,8.916846245715534525e-02,8.972829058460050911e-02,9.058718465587940749e-02,9.061944534237681426e-02,8.417578740493736333e-02,9.544010558318952175e-02,7.974216655471670634e-02,9.191588168077204080e-02,9.835138637637509673e-02,8.561471113266576338e-02,9.101632568045964211e-02,9.259177661143981608e-02
5.410000000000000142e+00,4.533738154164348999e-01,4.637496089410905187e-01,5.362332795021523824e-01,5.005256912913300660e-01,4.737192605611704743e-01,4.762911464890080548e-01,5.114675315890823137e-01,4.595979457865364548e-01,4.829777167696783780e-01,4.681061257839407297e-01,4.850268459910622720e-01,5.010748435480735230e-01,4.715582423465481399e-01,4.878331220927120127e-01,4.907277866781923903e-01,9.730956076168546798e-02,7.909284726729907955e-02,9.298607312679231518e-02,8.919801871942062421e-02,8.968094288984333751e-02,9.060453251283076548e-02,9.064143892650287915e-02,8.421151166988835590e-02,9.538311193528367649e-02,7.972812046254522389e-02,9.195187338011705236e-02,9.832990654824236287e-02,8.560200290606580220e-02,9.104184081935122463e-02,9.257915292605128910e-02
5.419999999999999929e+00,4.543463713047512509e-01,4.645404713017362019e-01,5.371637489848064551e-01,5.014173184752998003e-01,4.746164991167783898e-01,4.771971211487824327e-01,5.123738597385825155e-01,4.604391926985508254e-01,4.839324987577598436e-01,4.689039051134566982e-01,4.859457334406999673e-01,5.020582722829610711e-01,4.724145665395599325e-01,4.887430994125573913e-01,4.916537132804004728e-01,9.733126864866606387e-02,7.908890390601405751e-02,9.296784756175983933e-02,8.922721131136349126e-02,8.963533073282566044e-02,9.062051629135427222e-02,9.066200640244917452e-02,8.424888563472572589e-02,9.532583337828630377e-02,7.971208655355788153e-02,9.198817978303486242e-02,9.831006858355605116e-02,8.558838956937883657e-02,9.106772489612888211e-02,9.256704435719075030e-02
5.429999999999999716e+00,4.553190795621149256e-01,4.653313201229285490e-01,5.380940764269189769e-01,5.023090991870192701e-01,4.755134873254632799e-01,4.781031903253474269e-01,5.132803056787635931e-01,4.612806297127377553e-01,4.848869769878743075e-01,4.697016128861780659e-01,4.868648141678329488e-01,5.030415818283529017e-01,4.732708249526388355e-01,4.896532122393304487e-01,4.925795712396246473e-01,9.735429828155323095e-02,7.908657879636019072e-02,9.294675006857586186e-02,8.925311939924125693e-02,8.959570740884334472e-02,9.063384605692964557e-02,9.067931400188676550e-02,8.428430458426279526e-02,9.527366447922884507e-02,7.969596315389386454e-02,9.202142530045742674e-02,9.829331640929088454e-02,8.557538649892877658e-02,9.109145826024503401e-02,9.255645039148122089e-02
5.440000000000000391e+00,4.562920318362400085e-01,4.661221821388790154e-01,5.390241435729435926e-01,5.032010464891918389e-01,4.764102272385808412e-01,4.790093386907212647e-01,5.141868494644482590e-01,4.621223510925115407e-01,4.858410766979026629e-01,4.704991852226158011e-01,4.877841413531178172e-01,5.040247827553709925e-01,4.741269850846521750e-01,4.905634968921800954e-01,4.935053567936553143e-01,9.737778925199726265e-02,7.908643185782830709e-02,9.292309675312218631e-02,8.927328246535373713e-02,8.956562727228009613e-02,9.064346384091910569e-02,9.069185748650765433e-02,8.431462163271535859e-02,9.523122049784582543e-02,7.968143329484587978e-02,9.204871289404248369e-02,9.828083655739021374e-02,8.556431048211132762e-02,9.111088263569540324e-02,9.254820869342758605e-02
5.450000000000000178e+00,4.572652992289791274e-01,4.669130825902147452e-01,5.399538543311263039e-01,5.040931578705428739e-01,4.773067404400823110e-01,4.799155471961422670e-01,5.150934664421774611e-01,4.629644157181670994e-01,4.867947630579121387e-01,4.712965788048321669e-01,4.887037417983046694e-01,5.050078913080868759e-01,4.749830273191227858e-01,4.914739710728417421e-01,4.944310718554734696e-01,9.740095213115834705e-02,7.908888893766775896e-02,9.289726337685259849e-02,8.928570030804314217e-02,8.954794573660748713e-02,9.064854364056743052e-02,9.069846214802478046e-02,8.433714772370169699e-02,9.520233738657483957e-02,7.966996471286016956e-02,9.206762407617359589e-02,9.827355816476607275e-02,8.555627971739390714e-02,9.112420112101898839e-02,9.254299510541653950e-02
5.459999999999999964e+00,4.582389322963238421e-01,4.677040452239787927e-01,5.408831347735062467e-01,5.049854152458198575e-01,4.782030680465149119e-01,4.808217930720696254e-01,5.160001272502110492e-01,4.638068470868805804e-01,4.877480411701566876e-01,4.720937708764408880e-01,4.896236159262374876e-01,5.059909294035227489e-01,4.758389449242292346e-01,4.923846338656378552e-01,4.953567240132509819e-01,9.742306846970652523e-02,7.909424181088643702e-02,9.286968535679278325e-02,8.928883304169414614e-02,8.954481927438490141e-02,9.064849141900194196e-02,9.069828280817207600e-02,8.434965163024256418e-02,9.519007179055655188e-02,7.966280984953651167e-02,9.207621890996009473e-02,9.827215297329910948e-02,8.555221381431572791e-02,9.112997818929802207e-02,9.254132364771665287e-02
5.469999999999999751e+00,4.592129610484045332e-01,4.684950922936298445e-01,5.418119331359148028e-01,5.058777849557923867e-01,4.790992707070215184e-01,4.817280498281826251e-01,5.169067978185269974e-01,4.646496333127086986e-01,4.887009560690766530e-01,4.728907592426070949e-01,4.905437377808538613e-01,5.069739246316511405e-01,4.766947440528057633e-01,4.932954657374772900e-01,4.962823265303505371e-01,9.744349079782166356e-02,7.910264818025074252e-02,9.284085776554043545e-02,8.928160109673384526e-02,8.955770541725954770e-02,9.064294510523247805e-02,9.069080381870439633e-02,8.435035995476121429e-02,9.519670104763469642e-02,7.966100585162816383e-02,9.207303600923710807e-02,9.827703532983862733e-02,8.555283379348775641e-02,9.112713968815804033e-02,9.254354651847825075e-02
5.480000000000000426e+00,4.601873949494904026e-01,4.692862445590425535e-01,5.427402198179762660e-01,5.067702177672522845e-01,4.799954286033409900e-01,4.826342872533812001e-01,5.178134393688217374e-01,4.654927271265894562e-01,4.896535927212991579e-01,4.736875622700473243e-01,4.914640550271852093e-01,5.079569102553946891e-01,4.775504437423422344e-01,4.942064285378560129e-01,4.972078983453255274e-01,9.746164262519350918e-02,7.911413167628561505e-02,9.281133533126517676e-02,8.926338521963179951e-02,8.958736275596652920e-02,9.063177459415146242e-02,9.067583906139758954e-02,8.433795712908340181e-02,9.522372318835604921e-02,7.966537457104194697e-02,9.205709253856554641e-02,9.828836218620261300e-02,8.555866208659269889e-02,9.111497283976786876e-02,9.254985409373357730e-02
5.490000000000000213e+00,4.611622229179891397e-01,4.700775212865069830e-01,5.436679873831070653e-01,5.076626488730131559e-01,4.808916414498076164e-01,4.835404714157853778e-01,5.187200084145101586e-01,4.663360458763411986e-01,4.906060760256374942e-01,4.744842188870293520e-01,4.923844889513563361e-01,5.089399252106261429e-01,4.784060759149838526e-01,4.951174654988561574e-01,4.981334640719199403e-01,9.747701844102163449e-02,7.912858185727450477e-02,9.278173243770862499e-02,8.923402647290000489e-02,8.963385094032874645e-02,9.061508174653382097e-02,9.065353194804841308e-02,8.431158541443732612e-02,9.527185693597049754e-02,7.967652256483821749e-02,9.202788421323211676e-02,9.830603309917766708e-02,8.557002253638501532e-02,9.109312624083956700e-02,9.256027492739662965e-02
5.500000000000000000e+00,4.621374133264475326e-01,4.708689402487292175e-01,5.445952505585167636e-01,5.085549978919108316e-01,4.817880284933516166e-01,4.844465646627358346e-01,5.196264567607256080e-01,4.671794715266636699e-01,4.915585708130917331e-01,4.752807885833725821e-01,4.933049344605859865e-01,5.099230141061688037e-01,4.792616853775317209e-01,4.960285012351469125e-01,4.990590539990687469e-01,9.748918371401547878e-02,7.914575420925940019e-02,9.275272312418432474e-02,8.919382623509287955e-02,8.969653067925692502e-02,9.059320038903702355e-02,9.062435542047460324e-02,8.427084490145372864e-02,9.534104170643094289e-02,7.969484109523082560e-02,9.198538529924932261e-02,9.832969023051904567e-02,8.558704039669094710e-02,9.106160986262848422e-02,9.257467575126329673e-02
5.509999999999999787e+00,4.631129140015510237e-01,4.716605177248311409e-01,5.455220462352073918e-01,5.094471688688033684e-01,4.826847285134990839e-01,4.853525256207936733e-01,5.205327315043198899e-01,4.680228506591371795e-01,4.925112818468485032e-01,4.760773514104476023e-01,4.942252600831866238e-01,5.109062272237960833e-01,4.801173298214425067e-01,4.969394417439841893e-01,4.999847040908976803e-01,9.749777489239432049e-02,7.916527014604080037e-02,9.272504108557778901e-02,8.914354620080731928e-02,8.977406374074968498e-02,9.056669631420111166e-02,9.058911195051487508e-02,8.421579351016579562e-02,9.543043760839341194e-02,7.972050612958715698e-02,9.193004861335545008e-02,9.835871834695067428e-02,8.560964233240847543e-02,9.102079505093325917e-02,9.259276147501124821e-02
