t,p_0_x,p_0_y,p_0_z,p_1_x,p_1_y,p_1_z,p_2_x,p_2_y,p_2_z,p_3_x,p_3_y,p_3_z,p_4_x,p_4_y,p_4_z,pd_4_x,pd_4_y,pd_4_z,error_of_sec_4
3.859999999999999876e+00,1.978049464435812643e-01,-5.291878721340839142e-01,-4.492483182696299648e-02,2.170902113555306934e-01,-8.399165223412100589e-01,-4.208461898814778168e-01,4.559175511366713174e-01,-4.170075772909597189e-01,-2.452782306066282614e-01,3.024305393499555628e-01,-2.746100119196989153e-01,2.779639937894309298e-01,1.849765955319976896e-01,-1.212375682630729701e-01,7.386298839052212184e-01,1.761658593947218188e-01,-9.468679941638702413e-02,7.500000000000000000e-01,3.019688622423834234e-02
3.870000000000000107e+00,1.975393550114233898e-01,-5.304036515191841161e-01,-4.542258882485261662e-02,2.173358634551240953e-01,-8.439181859886160098e-01,-4.210984010900301611e-01,4.580084977258749301e-01,-4.208594094419919607e-01,-2.453578900773112637e-01,3.034797632886236940e-01,-2.758870353738391845e-01,2.786900181642565366e-01,1.861041979987335115e-01,-1.188898182836046480e-01,7.388242204957135018e-01,1.775662898376572651e-01,-9.203375855244148862e-02,7.500000000000000000e-01,3.031570331658505271e-02
3.879999999999999893e+00,1.972829653619507795e-01,-5.314818551281470516e-01,-4.590499016279397937e-02,2.175580682229633356e-01,-8.476803970805799615e-01,-4.213498646471491860e-01,4.599402433790942268e-01,-4.244797048789366034e-01,-2.453942701684006800e-01,3.043594659822086990e-01,-2.769911171953807205e-01,2.794688605687306593e-01,1.870715013030481710e-01,-1.164397929814411092e-01,7.390438114414080717e-01,1.789267686144815073e-01,-8.936001048108600797e-02,7.500000000000000000e-01,3.032638057147877750e-02
3.890000000000000124e+00,1.970348023027134743e-01,-5.324325773760265612e-01,-4.637346127813907204e-02,2.177577911856460324e-01,-8.512215720894139581e-01,-4.216003452130686613e-01,4.617252509929148929e-01,-4.278875715674415048e-01,-2.453897588513840600e-01,3.050851016774551727e-01,-2.779381450594375913e-01,2.802970598470874153e-01,1.878959677989701094e-01,-1.139021024485274147e-01,7.392842908273260516e-01,1.802469896232090640e-01,-8.666615678435715675e-02,7.500000000000000000e-01,3.025111611871918876e-02
3.899999999999999911e+00,1.967934405789117935e-01,-5.332709268731918861e-01,-4.682993640230137533e-02,2.179380925065379504e-01,-8.545693817985996477e-01,-4.218487616145637498e-01,4.633850721840900855e-01,-4.311120900205272499e-01,-2.453470974215425648e-01,3.056817149522402799e-01,-2.787517271245447126e-01,2.811698839798933980e-01,1.886056427091538090e-01,-1.112976372632376726e-01,7.395395802019404385e-01,1.815266558196826363e-01,-8.395280356797193977e-02,7.500000000000000000e-01,3.012096226143317138e-02
3.910000000000000142e+00,1.965570050275795011e-01,-5.340170670142516673e-01,-4.727684865267439696e-02,2.181042783356704762e-01,-8.577608397364671067e-01,-4.220931173525200863e-01,4.649507257505908764e-01,-4.341924422461062583e-01,-2.452693025429921458e-01,3.061843523275117884e-01,-2.794632299083141258e-01,2.820813798981081644e-01,1.892397816111124897e-01,-1.086535516036699484e-01,7.398019744367368977e-01,1.827654792844067289e-01,-8.122056132495700242e-02,7.500000000000000000e-01,2.997474389612886023e-02
3.919999999999999929e+00,1.963231712546051888e-01,-5.346962530042607131e-01,-4.771712059838184583e-02,2.182640456978490462e-01,-8.608423844543948711e-01,-4.223304344458530535e-01,4.664630654111784347e-01,-4.371780307489086526e-01,-2.451595913645045755e-01,3.066384736214696760e-01,-2.801118050499383227e-01,2.830244239039849674e-01,1.898494949356478168e-01,-1.060032373019395707e-01,7.400622341882688859e-01,1.839631812873278316e-01,-7.847004479829078338e-02,7.500000000000000000e-01,2.985773881489004605e-02
3.930000000000000160e+00,1.960891665030952136e-01,-5.353388680075770178e-01,-4.815415467294331675e-02,2.184276289688837080e-01,-8.638699600585801885e-01,-4.225566872425023934e-01,4.679731521124095850e-01,-4.401285959079055399e-01,-2.450213074790659473e-01,3.071003708580096192e-01,-2.807444136198515849e-01,2.839907702236086351e-01,1.904984089420902471e-01,-1.033862977035724384e-01,7.403096778024158553e-01,1.851194923505481982e-01,-7.570187284258779459e-02,7.500000000000000000e-01,2.982050415192981016e-02
3.939999999999999947e+00,1.958517703114610042e-01,-5.359804617635459678e-01,-4.859182264552475150e-02,2.186079584263622144e-01,-8.669091005357951740e-01,-4.227667320339306700e-01,4.695426510225285677e-01,-4.431143424335609038e-01,-2.448578449871361140e-01,3.076376055293940093e-01,-2.814158590759961442e-01,2.849710944567432347e-01,1.912633442306204135e-01,-1.008485326710338303e-01,7.405322634951735372e-01,1.862341523089566242e-01,-7.291666828486026430e-02,7.500000000000000000e-01,2.991855367489115736e-02
3.950000000000000178e+00,1.956076495066488286e-01,-5.366578811648521352e-01,-4.903404601401745166e-02,2.188200152692632572e-01,-8.700282945711013127e-01,-4.229552609097020355e-01,4.712373151458285614e-01,-4.462083740594979808e-01,-2.446732668872895478e-01,3.083175051033149039e-01,-2.821825407804714470e-01,2.859552472172519622e-01,1.922158818716912243e-01,-9.843731750178699724e-02,7.407168275338419372e-01,1.873069103687650394e-01,-7.011505778438337222e-02,7.500000000000000000e-01,3.020638488387911505e-02
3.959999999999999964e+00,1.953576952519052168e-01,-5.373612815902392148e-01,-4.947968393130819376e-02,2.190631076495416218e-01,-8.732109196224313585e-01,-4.231247248134201167e-01,4.730421327805525156e-01,-4.493916772497121848e-01,-2.444695535090551097e-01,3.091107254217511091e-01,-2.830285868896120771e-01,2.869434352710378278e-01,1.933074813839447958e-01,-9.614205947198836699e-02,7.408635599870272426e-01,1.883375251639354819e-01,-6.729767169170101926e-02,7.500000000000000000e-01,3.066225215731957499e-02
3.970000000000000195e+00,1.951057438583609360e-01,-5.380494118045596741e-01,-4.992423075402446786e-02,2.193207658248924885e-01,-8.763798953253911783e-01,-4.232805252245014360e-01,4.748860219819562301e-01,-4.525826703695523534e-01,-2.442413552530651455e-01,3.099494072010011703e-01,-2.838913897977313194e-01,2.879473915790572436e-01,1.944735574105879161e-01,-9.391160569575740524e-02,7.409882987803699805e-01,1.893257648104871294e-01,-6.446514390679761175e-02,7.500000000000000000e-01,3.122186156228040979e-02
3.979999999999999982e+00,1.948552128057634558e-01,-5.386853571110589156e-01,-5.036375699341211210e-02,2.195770252335408901e-01,-8.794659706250457232e-01,-4.234277237749765055e-01,4.767034166048623733e-01,-4.557079695361251903e-01,-2.439839312175431096e-01,3.107729099398094941e-01,-2.847149618072925548e-01,2.889776961458631055e-01,1.956581759376678775e-01,-9.170000640225006716e-02,7.411054578142052263e-01,1.902714069586683987e-01,-6.161811173647562673e-02,7.500000000000000000e-01,3.182845499565982450e-02
3.990000000000000213e+00,1.946090196161820995e-01,-5.392373354017245823e-01,-5.079498221062223040e-02,2.198172419445098003e-01,-8.824094673168518810e-01,-4.235710678021544773e-01,4.784359608620958881e-01,-4.587040511142864707e-01,-2.436936562404830309e-01,3.115272309961893971e-01,-2.854510225129595069e-01,2.900432260140880514e-01,1.968104964731672291e-01,-8.946766219646767881e-02,7.412272229940147783e-01,1.911742388429855388e-01,-5.875721575096222449e-02,7.500000000000000000e-01,3.243239950038823149e-02
4.000000000000000000e+00,1.943695783714086134e-01,-5.396787656764854280e-01,-5.121525964205830839e-02,2.200283125573805343e-01,-8.851604181623520251e-01,-4.237148878964696053e-01,4.800330310084911511e-01,-4.615174710709876726e-01,-2.433679156358732609e-01,3.121654953921632059e-01,-2.860591426529726089e-01,2.911511946906257253e-01,1.978854061828982380e-01,-8.718144273145898848e-02,7.413635720380608030e-01,1.920340573300731990e-01,-5.588309963978517481e-02,7.500000000000000000e-01,3.299109655078696912e-02
4.009999999999999787e+00,1.941387962355586305e-01,-5.399883379852135068e-01,-5.162256002407339395e-02,2.201989054897009468e-01,-8.876787077988373964e-01,-4.238629927212572701e-01,4.814522854742461222e-01,-4.641050934082145418e-01,-2.430049981450422003e-01,3.126484733055986398e-01,-2.865068946304701325e-01,2.923071896203384146e-01,1.988441909319509093e-01,-8.481481237336813139e-02,7.415222923742865735e-01,1.928506689643992300e-01,-5.299641006694423562e-02,7.500000000000000000e-01,3.346945708397502245e-02
4.020000000000000462e+00,1.939180704073192318e-01,-5.401500811134648528e-01,-5.201545552012520890e-02,2.203196921664105357e-01,-8.899342099353875213e-01,-4.240185656305567319e-01,4.826602192630277122e-01,-4.664343151820035671e-01,-2.426039908533051681e-01,3.129451104337314105e-01,-2.867699984977447047e-01,2.935152083974732484e-01,1.996552391456422326e-01,-8.234795384546944597e-02,7.417090011628199031e-01,1.936238900117910056e-01,-5.009779652541480888e-02,7.500000000000000000e-01,3.384066313269885190e-02
4.030000000000000249e+00,1.937082858281642395e-01,-5.401534250709975060e-01,-5.239310448179101964e-02,2.203835684499681480e-01,-8.919069155689712813e-01,-4.241840666803550208e-01,4.836327019830261031e-01,-4.684832777324607900e-01,-2.421646790663520565e-01,3.130330580226711179e-01,-2.868324541460467447e-01,2.947776944015352285e-01,2.002947732064006836e-01,-7.976788237827328598e-02,7.419271709152132077e-01,1.943535465007746321e-01,-4.718791119101618109e-02,7.500000000000000000e-01,3.408699556667214858e-02
4.040000000000000036e+00,1.935098138794367761e-01,-5.399932561892691885e-01,-5.275523759669992208e-02,2.203858586908424566e-01,-8.935870482282626259e-01,-4.243611426934036368e-01,4.843554829260826033e-01,-4.702410560137219031e-01,-2.416874533649692458e-01,3.128991913758914500e-01,-2.866866525151794409e-01,2.960955725091192758e-01,2.007476023427241518e-01,-7.706854453780562220e-02,7.421781635298047020e-01,1.950394742617185817e-01,-4.426740877567173632e-02,7.500000000000000000e-01,3.420056080302748963e-02
4.049999999999999822e+00,1.933225122113882977e-01,-5.396699633924119111e-01,-5.310214579218014430e-02,2.203244970304926165e-01,-8.949751635654014104e-01,-4.245505470898357503e-01,4.848246511570790673e-01,-4.717078203318648688e-01,-2.411732252640404195e-01,3.125401081127192615e-01,-2.863334608328940156e-01,2.974682854467560755e-01,2.010078907188340425e-01,-7.425089765316281176e-02,7.424612747970100735e-01,1.956815189637701735e-01,-4.133694638010484285e-02,7.500000000000000000e-01,3.418377981096548668e-02
4.060000000000000497e+00,1.931457257610199596e-01,-5.391894749724756020e-01,-5.343467007355262588e-02,2.202001830294582352e-01,-8.960822319597073760e-01,-4.247520702440038542e-01,4.850470435812184733e-01,-4.728949673603001780e-01,-2.406233520999448705e-01,3.119626003272433779e-01,-2.857822792110619181e-01,2.988938312128309738e-01,2.010799347302992812e-01,-7.132296763149317820e-02,7.427737905530490403e-01,1.962795361495802138e-01,-3.839718334599083460e-02,7.500000000000000000e-01,3.404951101440967937e-02
4.070000000000000284e+00,1.929782889314620720e-01,-5.385632859738442857e-01,-5.375419328168068445e-02,2.200165112864257422e-01,-8.969297041714973107e-01,-4.249644801687434414e-01,4.850405993620821032e-01,-4.738252199955636512e-01,-2.400395709716091341e-01,3.111840980953411995e-01,-2.850510683491786490e-01,3.003688017899494023e-01,2.009789444256405155e-01,-6.829988492208920181e-02,7.431110546619380530e-01,1.968333912678046360e-01,-3.544878110761123108e-02,7.500000000000000000e-01,3.382067711748033140e-02
4.080000000000000071e+00,1.928185288227782235e-01,-5.378084770706474949e-01,-5.406263355652612956e-02,2.197800774177539052e-01,-8.975495614799007260e-01,-4.251854723718632156e-01,4.848346647873831294e-01,-4.745326984202266618e-01,-2.394239407778275541e-01,3.102330854479411482e-01,-2.841663506168596309e-01,3.018884230976959238e-01,2.007318255230712556e-01,-6.520390048403583438e-02,7.434665479010981182e-01,1.973429597033784511e-01,-3.249240304303083887e-02,7.500000000000000000e-01,3.352927784348186391e-02
4.089999999999999858e+00,1.926642693211243484e-01,-5.369477266038864549e-01,-5.436243909327354018e-02,2.195005655390406263e-01,-8.979843531524633882e-01,-4.254116267691794295e-01,4.844702586442363179e-01,-4.750629676353045339e-01,-2.387787906341549971e-01,3.091494939424056509e-01,-2.831631893912923692e-01,3.034465957767855659e-01,2.003779607142286978e-01,-6.206438582054529113e-02,7.438319755905882236e-01,1.978081268055533470e-01,-2.952871432484206055e-02,7.500000000000000000e-01,3.321473304287711481e-02
4.099999999999999645e+00,1.925128357693089987e-01,-5.360093182297569481e-01,-5.465658357589975314e-02,2.191908251956228293e-01,-8.982872255197341671e-01,-4.256383685859792543e-01,4.840003143013214548e-01,-4.754730696948979984e-01,-2.381066722324924056e-01,3.079850832899735935e-01,-2.820851541989081723e-01,3.050359359572870632e-01,1.999699918672472876e-01,-5.891782346512280943e-02,7.441973604654259500e-01,1.982287879136938047e-01,-2.655838177050352106e-02,7.500000000000000000e-01,3.292166283108338698e-02
4.110000000000000320e+00,1.923610598562569551e-01,-5.350271474167910268e-01,-5.494856147057680662e-02,2.188669485057961051e-01,-8.985219483634754312e-01,-4.258599292282143622e-01,4.834899209601472014e-01,-4.758315519102725988e-01,-2.374103130286082941e-01,3.068038231103151769e-01,-2.809842819492993082e-01,3.066478146323650122e-01,1.995746083645645041e-01,-5.580779674584208233e-02,7.445511358364899079e-01,1.986048483808251219e-01,-2.358207369230860481e-02,7.500000000000000000e-01,3.269751949951993364e-02
4.120000000000000107e+00,1.922052842759248703e-01,-5.340407308154949684e-01,-5.524238215796389850e-02,2.185483611073843480e-01,-8.987629457692007939e-01,-4.260693021633621402e-01,4.830165929233658506e-01,-4.762185053862899031e-01,-2.366925665106347776e-01,3.056822947860153850e-01,-2.799210473486679063e-01,3.082723936385511898e-01,1.992733511567953142e-01,-5.278499021383461359e-02,7.448802325163941251e-01,1.989362235949286017e-01,-2.060045974701957272e-02,7.500000000000000000e-01,3.259094468481243262e-02
4.129999999999999893e+00,1.920413666181809420e-01,-5.330952233122439043e-01,-5.554256167897203555e-02,2.182579433613174580e-01,-8.990953400499333004e-01,-4.262581879142092189e-01,4.826706022894861059e-01,-4.767256314275855056e-01,-2.359563552144058052e-01,3.047101376115083360e-01,-2.789643584539195365e-01,3.098986555298419709e-01,1.991634471959318475e-01,-4.990721480727601522e-02,7.451701513132653609e-01,1.992228389979791847e-01,-1.761421078519464362e-02,7.500000000000000000e-01,3.265224455520732844e-02
4.139999999999999680e+00,1.918684458554757999e-01,-5.322029048498024828e-01,-5.585012427407842761e-02,2.180041479385692593e-01,-8.995429535774444041e-01,-4.264257595776906884e-01,4.824769537382674334e-01,-4.773771339932683100e-01,-2.352059401026902752e-01,3.039008170130143016e-01,-2.781321737110565850e-01,3.115205488985509641e-01,1.992450909182424956e-01,-4.719360632068271555e-02,7.454124256368762635e-01,1.994646301027202251e-01,-1.462399870025279415e-02,7.500000000000000000e-01,3.289184361721729510e-02
4.150000000000000355e+00,1.916911502335297834e-01,-5.313155906214017676e-01,-5.616008348429452068e-02,2.177640204596521523e-01,-9.000151861883185500e-01,-4.265814186727855395e-01,4.823409015132306132e-01,-4.780747750806594865e-01,-2.344397659921839960e-01,3.031562222331575240e-01,-2.773505300236190907e-01,3.131483685335739731e-01,1.994071833556501916e-01,-4.458498423991939102e-02,7.456209097915239559e-01,1.996615425071733008e-01,-1.163049627729739049e-02,7.500000000000000000e-01,3.324514109626446751e-02
4.160000000000000142e+00,1.915124125858181370e-01,-5.304000280001449630e-01,-5.646918150370972000e-02,2.175194532688588533e-01,-9.004486443005841334e-01,-4.267296508398786825e-01,4.821980744229160121e-01,-4.787516739766584650e-01,-2.336522230003711675e-01,3.024250903589980055e-01,-2.765690434358936689e-01,3.147931751631984909e-01,1.996110651456807772e-01,-4.203635094165240893e-02,7.458115942187237835e-01,1.998135319068780613e-01,-8.634377041745735712e-03,7.500000000000000000e-01,3.366415892589719877e-02
4.169999999999999929e+00,1.913347601476463322e-01,-5.294273195498762075e-01,-5.677463351508305056e-02,2.172542503257346436e-01,-9.007882061474719038e-01,-4.268745611268435214e-01,4.819913423644985873e-01,-4.793495055142206751e-01,-2.328386830865479540e-01,3.016613286631255608e-01,-2.757437591006179356e-01,3.164644867039705933e-01,1.998200482647348730e-01,-3.950804122399139556e-02,7.459983452442280338e-01,1.999205641048607818e-01,-5.636315107785695548e-03,7.500000000000000000e-01,3.410743576274475469e-02
4.179999999999999716e+00,1.911603185918376857e-01,-5.283729223167793476e-01,-5.707411750228164049e-02,2.169542232735191256e-01,-9.009870284372514249e-01,-4.270198331817259829e-01,4.816710514434425772e-01,-4.798185426620210636e-01,-2.319954521290969185e-01,3.008242861602450358e-01,-2.748371894233134216e-01,3.181702952813884600e-01,1.999999158081499362e-01,-3.696583986447404130e-02,7.461929017146857746e-01,1.999826150193284580e-01,-2.636985026704428275e-03,7.500000000000000000e-01,3.453931920498715114e-02
4.190000000000000391e+00,1.909908130409270210e-01,-5.272166770997277485e-01,-5.736576598216658329e-02,2.166073102554889329e-01,-9.010066086521041351e-01,-4.271686771046608877e-01,4.811953457252566291e-01,-4.801177680832452443e-01,-2.311197157019465875e-01,2.998791270540194787e-01,-2.738184042799275408e-01,3.199170809309254127e-01,2.001195575194393284e-01,-3.438113812786419005e-02,7.464048681510511152e-01,1.999996706890871390e-01,3.629383648833281288e-04,7.500000000000000000e-01,3.492978953840559370e-02
