t,p_0_x,p_0_y,p_0_z,p_1_x,p_1_y,p_1_z,p_2_x,p_2_y,p_2_z,p_3_x,p_3_y,p_3_z,p_4_x,p_4_y,p_4_z,pd_4_x,pd_4_y,pd_4_z,error_of_sec_4
4.950000000000000178e+00,1.045659742360347845e-02,2.134257962718229956e-02,1.523269805325727089e-01,2.973759615846204712e-02,6.268409561588603185e-02,3.019411915013040515e-01,4.733419233854357921e-02,1.022189848643555860e-01,4.522596060904502391e-01,6.519082307261062081e-02,1.418519527036558592e-01,6.025216450168480176e-01,8.301524168242735424e-02,1.814864940911123936e-01,7.527870951329671545e-01,8.318898531788569695e-02,1.818779610667015378e-01,7.500000000000000000e-01,2.819810724862290268e-03
4.959999999999999964e+00,1.013774540085290131e-02,2.150806524336447770e-02,1.523254726617287447e-01,2.879787918607107020e-02,6.313728285829221798e-02,3.019382633722912379e-01,4.579831047819264700e-02,1.029272102313988912e-01,4.522576057776969138e-01,6.305768216151105832e-02,1.428199362907500436e-01,6.025203110421186725e-01,8.028495652274361682e-02,1.827140067967733261e-01,7.527863443800617560e-01,8.045155962171474107e-02,1.831052881662178500e-01,7.500000000000000000e-01,2.818611840421255104e-03
4.969999999999999751e+00,9.816542951025212724e-03,2.166884963046992324e-02,1.523239396643421562e-01,2.785150448461440331e-02,6.357637667147190974e-02,3.019353225451882339e-01,4.425182604600757380e-02,1.036119690207152333e-01,4.522557160317037805e-01,6.090984623366690887e-02,1.437548619458217936e-01,6.025192741794177520e-01,7.753582789979165946e-02,1.838987385144072451e-01,7.527861195690539464e-01,7.769603266403103670e-02,1.842914173483665707e-01,7.500000000000000000e-01,2.818212995177972642e-03
4.980000000000000426e+00,9.493063317206059532e-03,2.182490503959669953e-02,1.523223795026709682e-01,2.689867171777420712e-02,6.400125397535279259e-02,3.019323769142848723e-01,4.269500675606890255e-02,1.042729233905416997e-01,4.522539936323803911e-01,5.874758624121535766e-02,1.446560354876267052e-01,6.025186851406124644e-01,7.476809031304497422e-02,1.850395505703138765e-01,7.527866931877938983e-01,7.492302442677561958e-02,1.854360817390854621e-01,7.500000000000000000e-01,2.819024737440553336e-03
4.990000000000000213e+00,9.167373195150261764e-03,2.197619020802718537e-02,1.523207956995229206e-01,2.593963054623974959e-02,6.441190141650215972e-02,3.019294024374222229e-01,4.112838641680172103e-02,1.049103174585745840e-01,4.522523166797504102e-01,5.657181099577802269e-02,1.455241625851015630e-01,6.025182588564450548e-01,7.198308000732686618e-02,1.861377277327169733e-01,7.527875797087830723e-01,7.213315882510347443e-02,1.865390237937156193e-01,7.500000000000000000e-01,2.820312538166181923e-03
5.000000000000000000e+00,8.839531841394273129e-03,2.212264841586190564e-02,1.523191974260676707e-01,2.497466738847158377e-02,6.480839243530231442e-02,3.019263502680675226e-01,3.955271733989351030e-02,1.055248979929830355e-01,4.522504108657410260e-01,5.438396657705438231e-02,1.463611839448393515e-01,6.025173302257023078e-01,6.918307130370766889e-02,1.871967127416290233e-01,7.527876262371809846e-01,6.932706356700517325e-02,1.875999953549477850e-01,7.500000000000000000e-01,2.820324569320801361e-03
5.009999999999999787e+00,8.509598742826576454e-03,2.226422453022244841e-02,1.523175897600410333e-01,2.400394937067095585e-02,6.519056736430461907e-02,3.019232425964673561e-01,3.796825359144646861e-02,1.061164191328989870e-01,4.522483131069650053e-01,5.218438790141226996e-02,1.471668058730954687e-01,6.025159412673114501e-01,6.636848236316442162e-02,1.882161990366435222e-01,7.527868702584203930e-01,6.650537001207564025e-02,1.886187577086566314e-01,7.500000000000000000e-01,2.819119995691128644e-03
5.020000000000000462e+00,8.177653320561379530e-03,2.240090729001627257e-02,1.523159653234750499e-01,2.302762661395399424e-02,6.555817344813284764e-02,3.019201288144068296e-01,3.637500844802901701e-02,1.066838557230278400e-01,4.522462929845032509e-01,4.997274887929938070e-02,1.479386893259873881e-01,6.025147498051255379e-01,6.353852861737217805e-02,1.891922109715806488e-01,7.527864571925355630e-01,6.366871302946047750e-02,1.895950816376105463e-01,7.500000000000000000e-01,2.818438652965737402e-03
5.030000000000000249e+00,7.843772624332348564e-03,2.253267760556537658e-02,1.523143207686580847e-01,2.204589875450647246e-02,6.591107534514926980e-02,3.019170246458389717e-01,3.477322255606062062e-02,1.072267452633956647e-01,4.522444508503252747e-01,4.774924682068207304e-02,1.486758108405876189e-01,6.025140128565897868e-01,6.069331329684113374e-02,1.901230212095754435e-01,7.527868444571774731e-01,6.081773085501456649e-02,1.905287474730441299e-01,7.500000000000000000e-01,2.818970655780387094e-03
5.040000000000000036e+00,7.508028308374109158e-03,2.265950174602579872e-02,1.523126583984182880e-01,2.105900685487898175e-02,6.624924958701371158e-02,3.019139141354078015e-01,3.316335606984732037e-02,1.077452247772860555e-01,4.522427086239173555e-01,4.551460387717200240e-02,1.493785913920218367e-01,6.025135518438751170e-01,5.783384492584441039e-02,1.910094042808135884e-01,7.527877315695461480e-01,5.795306494769882077e-02,1.914195451440834639e-01,7.500000000000000000e-01,2.820261733452935227e-03
5.049999999999999822e+00,7.170486386043535033e-03,2.278133076624655473e-02,1.523109862343971499e-01,2.006723158334660154e-02,6.657278045253771370e-02,3.019107509889257246e-01,3.154608315748004543e-02,1.082400183866191884e-01,4.522408143968552618e-01,4.327005637820911105e-02,1.500488722313588763e-01,6.025127619189575290e-01,5.496202076825480037e-02,1.918545991251369431e-01,7.527880749335917887e-01,5.507535984525783329e-02,1.922672742250104427e-01,7.500000000000000000e-01,2.820728331433985936e-03
5.060000000000000497e+00,6.831208297615498290e-03,2.289810516706760127e-02,1.523093127815214609e-01,1.907078386002822659e-02,6.688160545170007687e-02,3.019075328505904654e-01,2.992182797563607347e-02,1.087113289329148524e-01,4.522386772206468120e-01,4.101631425089227734e-02,1.506874020574515693e-01,6.025113794601015815e-01,5.207888364463607311e-02,1.926600780206341734e-01,7.527873852706040703e-01,5.218526301919858279e-02,1.930717439803584234e-01,7.500000000000000000e-01,2.819628003923305495e-03
5.070000000000000284e+00,6.490272456763275695e-03,2.300981414111042886e-02,1.523076317162366522e-01,1.806982264614538994e-02,6.717546603811917760e-02,3.019043143074865432e-01,2.829065601727093898e-02,1.091581088814584238e-01,4.522365752339915224e-01,3.875318655171548776e-02,1.512918022820676778e-01,6.025100706323712751e-01,4.918389203452208647e-02,1.934218122253613670e-01,7.527868128123885727e-01,4.928342472911528827e-02,1.938327734078260367e-01,7.500000000000000000e-01,2.818709190760701477e-03
5.080000000000000071e+00,6.147758950118549504e-03,2.311644806655519316e-02,1.523059383217703899e-01,1.706455118424539050e-02,6.745421531727226194e-02,3.019011185986620882e-01,2.665280333816729547e-02,1.095797686006128174e-01,4.522346515275124101e-01,3.648085300956759036e-02,1.518607121823480621e-01,6.025091970329967683e-01,4.627711628221242712e-02,1.941374709838232515e-01,7.527869970545463252e-01,4.637049787638083259e-02,1.945501912790027488e-01,7.500000000000000000e-01,2.818937875553907679e-03
5.089999999999999858e+00,5.803743629797073963e-03,2.321798167954190403e-02,1.523042336195207236e-01,1.605520518447742587e-02,6.771781974930485282e-02,3.018979375688268796e-01,2.500867730773885869e-02,1.099763315576750972e-01,4.522328711531046208e-01,3.419990167995976688e-02,1.523942501326426557e-01,6.025086852145040694e-01,4.335932982057367352e-02,1.948072863790600573e-01,7.527878203534870138e-01,4.344713785724826222e-02,1.952238361778941833e-01,7.500000000000000000e-01,2.820135867210985404e-03
5.100000000000000533e+00,5.458298069789356034e-03,2.331437404557886242e-02,1.523025243731119249e-01,1.504205319290212450e-02,6.796635904804591843e-02,3.018947318057358942e-01,2.335885851143221920e-02,1.103484339627043564e-01,4.522310218525384951e-01,3.191133353359313501e-02,1.528940127536000115e-01,6.025080282616969152e-01,4.043201712239830048e-02,1.954340518583074227e-01,7.527884105359573530e-01,4.051400241538886948e-02,1.958535565372400145e-01,7.500000000000000000e-01,2.820981935594600674e-03
5.110000000000000320e+00,5.111488617051600757e-03,2.340556727394697487e-02,1.523008209539246927e-01,1.402533889699297126e-02,6.819986782048186036e-02,3.018914757449895347e-01,2.170386942050944040e-02,1.106966732858472302e-01,4.522289063400061204e-01,2.961605379321911868e-02,1.533616276436801096e-01,6.025067180651182408e-01,3.749652951872749912e-02,1.960207098140624715e-01,7.527878646280021790e-01,3.757175149390318269e-02,1.964392106726159382e-01,7.500000000000000000e-01,2.820104696323356107e-03
5.120000000000000107e+00,4.763391858518674186e-03,2.349154519436263966e-02,1.522991197106786376e-01,1.300523464209541596e-02,6.841810032202132186e-02,3.018882239442025606e-01,2.004385301962745281e-02,1.110201092763958286e-01,4.522267747060636500e-01,2.731406656938910327e-02,1.537950073678347740e-01,6.025053354792478943e-01,3.455267084420093893e-02,1.965637649971088419e-01,7.527871714761490418e-01,3.462104708683635262e-02,1.969806668143121720e-01,7.500000000000000000e-01,2.819008207367123924e-03
5.129999999999999893e+00,4.414090068443910983e-03,2.357230834621490065e-02,1.522974145110552180e-01,1.198195084422508730e-02,6.862089937330477507e-02,3.018850068228428052e-01,1.837906338040226628e-02,1.113180262410367050e-01,4.522248117258550471e-01,2.500559037642830634e-02,1.541924549356765983e-01,6.025043443478560468e-01,3.160057738261338317e-02,1.970602843381023261e-01,7.527871486923864985e-01,3.166255309023108255e-02,1.974778031369812115e-01,7.500000000000000000e-01,2.818929011029498895e-03
5.139999999999999680e+00,4.063662431164533767e-03,2.364784074703151287e-02,1.522957050476328733e-01,1.095572109280677602e-02,6.880822194982907924e-02,3.018818237090786782e-01,1.670987654469243897e-02,1.115903311809767900e-01,4.522230246240825924e-01,2.269113326367622890e-02,1.545537772817519029e-01,6.025037742567983523e-01,2.864088275052341370e-02,1.975099413552849625e-01,7.527878579309270624e-01,2.869693515275625884e-02,1.979305077870475715e-01,7.500000000000000000e-01,2.819959190902330756e-03
5.150000000000000355e+00,3.712184991724287210e-03,2.371810984400581079e-02,1.522939968479075645e-01,9.926802482057801857e-03,6.898013902869055969e-02,3.018786429701150187e-01,1.503679231726074914e-02,1.118375533824231549e-01,4.522212437034588417e-01,2.037149719300586359e-02,1.548802844233204135e-01,6.025032218203243417e-01,2.567472552118960777e-02,1.979150147990676734e-01,7.527886069546360082e-01,2.572486052593582484e-02,1.983386789078750434e-01,7.500000000000000000e-01,2.821051850504835597e-03
5.160000000000000142e+00,3.359729847606842453e-03,2.378306414901568133e-02,1.522923006322878803e-01,8.895452075076974024e-03,6.913675559035938056e-02,3.018754243655968339e-01,1.336034366911988472e-02,1.120605308593661115e-01,4.522192133431763850e-01,1.804758178753135267e-02,1.551741056944166142e-01,6.025020516665066106e-01,2.270342582262423192e-02,1.982792596428175069e-01,7.527882831267369568e-01,2.274699791402334456e-02,1.987022246626831690e-01,7.500000000000000000e-01,2.820517812392765722e-03
5.169999999999999929e+00,3.006372854459255731e-03,2.384267900391926973e-02,1.522906165865629546e-01,7.861862368876121332e-03,6.927787418013520160e-02,3.018722126883865986e-01,1.168076856142520950e-02,1.122586062037788934e-01,4.522171069193193782e-01,1.571961560466506730e-02,1.554338577795318643e-01,6.025006444054634702e-01,1.972717358046469777e-02,1.986004211921941764e-01,7.527875169911818487e-01,1.976401732354338830e-02,1.990210632552109615e-01,7.500000000000000000e-01,2.819316970954236379e-03
5.179999999999999716e+00,2.652197281426731980e-03,2.389696430509856070e-02,1.522889373987742212e-01,6.826252464383223383e-03,6.940332572231895647e-02,3.018690461213259235e-01,9.998355668368215377e-03,1.124309398891982642e-01,4.522151503586550048e-01,1.338790030422048159e-02,1.556575211953401539e-01,6.024995623130818823e-01,1.674625075948125291e-02,1.988749948464139383e-01,7.527872956471178822e-01,1.677658991254445814e-02,1.992951229481201292e-01,7.500000000000000000e-01,2.818943970797244212e-03
5.190000000000000391e+00,2.297284714681429620e-03,2.394591405854919197e-02,1.522872613916483597e-01,5.788857035068648189e-03,6.951305891187704866e-02,3.018659311017792279e-01,8.313471303157552242e-03,1.125773232141414060e-01,4.522133917984715312e-01,1.105291821767521651e-02,1.558445917314462414e-01,6.024989351838953011e-01,1.376124659120510872e-02,1.991020954599026782e-01,7.527878552419938751e-01,1.378538783959073512e-02,1.995243420791359690e-01,7.500000000000000000e-01,2.819753864726545507e-03
5.200000000000000178e+00,1.941714725412526689e-03,2.398950491870822585e-02,1.522855928101494727e-01,4.749924676500909965e-03,6.960713644862864813e-02,3.018628434153745599e-01,6.626555288763852358e-03,1.126981751249771235e-01,4.522117029518258891e-01,8.715325106865741411e-03,1.559960829132930049e-01,6.024984606239582874e-01,1.077304698242194034e-02,1.992834692648361161e-01,7.527886791844847769e-01,1.079108411252977309e-02,1.997086690749210192e-01,7.500000000000000000e-01,2.820966467460654659e-03
5.209999999999999964e+00,1.585564487562787263e-03,2.402769422998131746e-02,1.522839417930988148e-01,3.709710535762142727e-03,6.968570240891122647e-02,3.018597372283573499e-01,4.938093677797838858e-03,1.127944230846737450e-01,4.522098136047507655e-01,6.375891906207741509e-03,1.561142735757322098e-01,6.024974782225618331e-01,7.782739117690835699e-03,1.994230833043582063e-01,7.527886195140112147e-01,7.794352437068391946e-03,1.998480624626788049e-01,7.500000000000000000e-01,2.820840468391999038e-03
5.219999999999999751e+00,1.228911186258632281e-03,2.406044966331557372e-02,1.522823125351372153e-01,2.668427085130235018e-03,6.974863836682565488e-02,3.018566395447713768e-01,3.248399702002227954e-03,1.128658128464069405e-01,4.522077886604893848e-01,4.035012171572540177e-03,1.561987459141229717e-01,6.024960991351864248e-01,4.790786770916096587e-03,1.995203537832437035e-01,7.527878345457844622e-01,4.795867065190494161e-03,1.999424908794852074e-01,7.500000000000000000e-01,2.819618235166310768e-03
5.230000000000000426e+00,8.718380069328782048e-04,2.408778790507104181e-02,1.522806972080984478e-01,1.626303823384376906e-03,6.979576543261534205e-02,3.018535958641015982e-01,1.557812496350971607e-03,1.129114139295359087e-01,4.522058863862530309e-01,1.693111623281456143e-03,1.562472516531062949e-01,6.024949586313279593e-01,1.797689899486144306e-03,1.995713781881966742e-01,7.527874335632956937e-01,1.796302643455339413e-03,1.999919330793447914e-01,7.500000000000000000e-01,2.818981058952902373e-03
5.240000000000000213e+00,5.144279750137905434e-04,2.410971355009222661e-02,1.522790927289930651e-01,5.835796293240504227e-04,6.982702587089723023e-02,3.018506192962767121e-01,-1.332901619203058236e-04,1.129309063939716584e-01,4.522041942711086948e-01,-6.493001159230658587e-04,1.562589847715326052e-01,6.024942831847186486e-01,-1.195913737394846627e-03,1.995747283240597025e-01,7.527878211989063040e-01,-1.203665938796319576e-03,1.999963779379711204e-01,7.500000000000000000e-01,2.819538176831375836e-03
5.250000000000000000e+00,1.567632055354686122e-04,2.412621317863638745e-02,1.522775020175278216e-01,-4.595024484222727090e-04,6.984247517024554097e-02,3.018476926232314117e-01,-1.824507647093537993e-03,1.129245990066791439e-01,4.522026240031118416e-01,-2.991661035011360190e-03,1.562346612432890247e-01,6.024938681879278279e-01,-4.189298608325803079e-03,1.995316155081711673e-01,7.527886510742560766e-01,-4.203363701289676395e-03,1.999558244552898378e-01,7.500000000000000000e-01,2.820766894233761850e-03
5.259999999999999787e+00,-2.010752008372508777e-04,2.413725444512777180e-02,1.522759340704940567e-01,-1.502696418016761376e-03,6.984227341452876880e-02,3.018447707476138442e-01,-3.515420724946492163e-03,1.128934010468082560e-01,4.522009201510470700e-01,-5.333365534355639231e-03,1.561764621846502554e-01,6.024930958861121066e-01,-7.181665647850839218e-03,1.994458005981166737e-01,7.527888545268003329e-01,-7.202115724683051667e-03,1.998702817556634037e-01,7.500000000000000000e-01,2.821048037593362930e-03
5.270000000000000462e+00,-5.590070975665661912e-04,2.414280049646427839e-02,1.522743965386293696e-01,-2.545778043811766124e-03,6.982639541342838818e-02,3.018418594972636093e-01,-5.205689944455876676e-03,1.128374922790759544e-01,4.521990323557262270e-01,-7.673976329029356599e-03,1.560849811432234169e-01,6.024917989970590693e-01,-1.017248964622562667e-02,1.993184279384110080e-01,7.527881079316153246e-01,-1.019924730242242547e-02,1.997397690858383479e-01,7.500000000000000000e-01,2.819891872575403576e-03
