t,l_0_0,l_0_1,l_0_2,l_1_0,l_1_1,l_1_2,l_2_0,l_2_1,l_2_2,l_3_0,l_3_1,l_3_2,l_4_0,l_4_1,l_4_2,l_dot_0_0,l_dot_0_1,l_dot_0_2,l_dot_1_0,l_dot_1_1,l_dot_1_2,l_dot_2_0,l_dot_2_1,l_dot_2_2,l_dot_3_0,l_dot_3_1,l_dot_3_2,l_dot_4_0,l_dot_4_1,l_dot_4_2
2.810000000000000053e+00,8.300762675937576468e-03,8.294329097736023726e-03,2.446719097044351698e-03,6.089566620497145234e-03,6.344634002880317550e-03,6.838340289908021244e-03,6.472880150702310306e-03,6.412053814466868971e-03,6.390405746768259253e-03,6.419401912881884595e-03,6.428777463540737147e-03,6.427199179668065775e-03,6.425831794289288759e-03,6.424428991884517486e-03,6.425118324865698206e-03,-5.060525575897360795e-03,5.092124053412519155e-03,-1.225211699421575428e-04,3.492904959448141179e-04,-7.644443590351227870e-04,3.125473965919918192e-04,-5.127357668399341384e-05,4.104318070584096322e-05,-9.206024945584643778e-05,-3.352899106440240091e-05,-4.084389540368246876e-05,-2.793096054965045846e-05,-3.380683521710365036e-05,-3.322708476671213523e-05,-3.527011183380880774e-05
2.819999999999999840e+00,8.249935826141856221e-03,8.345039465834295025e-03,2.445924144544309609e-03,6.093105852771880590e-03,6.336988508898409519e-03,6.841413515852498919e-03,6.472370230898134673e-03,6.412475011747044255e-03,6.389464888134315304e-03,6.419070430870045182e-03,6.428375027043084847e-03,6.426903389003658582e-03,6.425493507310547740e-03,6.424097568588358828e-03,6.424758323965323349e-03,-5.104812881764262539e-03,5.049538279263771946e-03,-3.691078387364462102e-05,3.566179956232300640e-04,-7.666249565700395795e-04,3.052501879697325183e-04,-5.299520638046182296e-05,4.082216506817132020e-05,-9.221383985478752844e-05,-3.451581803031172625e-05,-4.145941659067447718e-05,-2.842407742162053765e-05,-3.464411372875581246e-05,-3.387392686897275281e-05,-3.588146216057019400e-05
2.830000000000000071e+00,8.198671043332632011e-03,8.395317858945077621e-03,2.445980848235326539e-03,6.096703530680058249e-03,6.329306298198814421e-03,6.844438450966790384e-03,6.471824093936950385e-03,6.412873974121252769e-03,6.388556414428202788e-03,6.418714137336870018e-03,6.427950426731519895e-03,6.426628514516237976e-03,6.425140265646061763e-03,6.423752671546325947e-03,6.424400692594739622e-03,-5.147905911116732770e-03,5.006051973168037551e-03,4.861082613185946540e-05,3.641483981420910840e-04,-7.685139790787397056e-04,2.976705293800399545e-04,-5.471261356642053125e-05,4.058843086133682781e-05,-9.214742645618858338e-05,-3.553302750941548816e-05,-4.218293290774061154e-05,-2.856724154084765570e-05,-3.545749474939523667e-05,-3.453562779194025979e-05,-3.629026170543046549e-05
2.839999999999999858e+00,8.146979454868646595e-03,8.445154714253513828e-03,2.446890979770307162e-03,6.100365619057994925e-03,6.321594640593008151e-03,6.847405121168081629e-03,6.471247853293829976e-03,6.413257110529710717e-03,6.387671074513855303e-03,6.418337962372952683e-03,6.427508175790090997e-03,6.426368384452088231e-03,6.424774567315488273e-03,6.423396544899828003e-03,6.424043960094797875e-03,-5.189915102934572998e-03,4.961578907064757848e-03,1.342259796191768708e-04,3.719066265876599855e-04,-7.700657583580590828e-04,2.897212728279977695e-04,-5.625678299685197832e-05,4.050269545083810477e-05,-9.220674734445638468e-05,-3.639678356621507449e-05,-4.284287282307892272e-05,-2.873190889879821084e-05,-3.617296631497713078e-05,-3.514332851180375724e-05,-3.665543961559915298e-05
2.850000000000000089e+00,8.094872657805148378e-03,8.494541700419728711e-03,2.448661224301981049e-03,6.104113874141306635e-03,6.313877199648269996e-03,6.850277444800313871e-03,6.470667292479630184e-03,6.413651200059279286e-03,6.386765699968138116e-03,6.417962397868548149e-03,6.427068760399063350e-03,6.426091415024203467e-03,6.424405933994687366e-03,6.423038575871582029e-03,6.423678611549279473e-03,-5.231102615226635756e-03,4.915884051549129254e-03,2.202814799915201772e-04,3.797391825577670034e-04,-7.713704336070373833e-04,2.814980672392697965e-04,-5.750788169622119089e-05,4.073431054072566192e-05,-9.282819518822853536e-05,-3.689893191309446120e-05,-4.318887804119157369e-05,-2.952390139913308161e-05,-3.672225543430401688e-05,-3.561144757740312690e-05,-3.727818007439864789e-05
2.859999999999999876e+00,8.042359714751210267e-03,8.543467496828755989e-03,2.451299201446190557e-03,6.107960162115185811e-03,6.306170719421349581e-03,6.853031848304291275e-03,6.470098613817528571e-03,6.414077202160266625e-03,6.385808209335788049e-03,6.417601385539910969e-03,6.426649230730702329e-03,6.425771693900478136e-03,6.424040763695758327e-03,6.422686234269619696e-03,6.423295858330856783e-03,-5.271477721530201145e-03,4.868967210311495736e-03,3.066168110753622069e-04,3.873453408449287639e-04,-7.727504159506341785e-04,2.734680005803052450e-04,-5.882039515498893313e-05,4.089373757987982535e-05,-9.342466871647380205e-05,-3.731620552255942013e-05,-4.351264190796537998e-05,-3.053172112436867047e-05,-3.723919474590386535e-05,-3.607627172534059735e-05,-3.804528856187782185e-05
2.870000000000000107e+00,7.989448827963300040e-03,8.591919823122318514e-03,2.454799512299817282e-03,6.111882579843339047e-03,6.298450853277666982e-03,6.855706052021279251e-03,6.469516052569631616e-03,6.414503191509090922e-03,6.384847695730295342e-03,6.417235546676869004e-03,6.426224714878885601e-03,6.425444874510165445e-03,6.423670275890784424e-03,6.422328629615581611e-03,6.422906774616287708e-03,-5.310737640893183412e-03,4.821116347642353563e-03,3.928219247352379945e-04,3.949159636813662829e-04,-7.740832742731574168e-04,2.654969390685132653e-04,-6.027582594739445732e-05,4.078374584593714102e-05,-9.353918429197858263e-05,-3.783200214457553242e-05,-4.410407977960738247e-05,-3.110369164735614508e-05,-3.777829313636682724e-05,-3.663501584235648355e-05,-3.862665623357365878e-05
2.879999999999999893e+00,7.936150379782579839e-03,8.639888494709979661e-03,2.459157144505854774e-03,6.115869071222497858e-03,6.290702556851491579e-03,6.858322978942173014e-03,6.468904181824464486e-03,6.414907044641709674e-03,6.383917483686902400e-03,6.416852949115428410e-03,6.425777360578896306e-03,6.425136515757200531e-03,6.423289205147984099e-03,6.421958219310239420e-03,6.422519943234120815e-03,-5.348761712367759887e-03,4.772419936343936381e-03,4.788451194560603731e-04,4.026892472133916504e-04,-7.751374346915437894e-04,2.572648918371220512e-04,-6.168594637934144646e-05,4.057488574481205138e-05,-9.338055175458843309e-05,-3.833855812473247696e-05,-4.487393570814738740e-05,-3.128682609722959520e-05,-3.827736982824484407e-05,-3.723326357469780096e-05,-3.898886970776352975e-05
2.890000000000000124e+00,7.882476066591807828e-03,8.687363971783016933e-03,2.464371742986568893e-03,6.119921715844224563e-03,6.282929033855460567e-03,6.860879249650259082e-03,6.468264441967068457e-03,6.415289651461988756e-03,6.383017143846296364e-03,6.416454785666514740e-03,6.425307430504437547e-03,6.424847063379298361e-03,6.422898358885922518e-03,6.421575415501199965e-03,6.422136045885307003e-03,-5.385570513410660454e-03,4.722801601990633119e-03,5.648043683325575104e-04,4.107320226109157139e-04,-7.758263601698705669e-04,2.486362208035809273e-04,-6.291990661850317028e-05,4.046038267515143647e-05,-9.325467126791425873e-05,-3.871819853132452247e-05,-4.563227221173398818e-05,-3.137058418597677350e-05,-3.868682234735586244e-05,-3.778996881404817799e-05,-3.924443133291889821e-05
2.899999999999999911e+00,7.828438898815346866e-03,8.734337359314408092e-03,2.470447609943498667e-03,6.124056728994909694e-03,6.275151736080580682e-03,6.863345182321214412e-03,6.467615140679003512e-03,6.415674915241698084e-03,6.382112492954605636e-03,6.416055374115964272e-03,6.424833302267625446e-03,6.424551849947954599e-03,6.422504617373508973e-03,6.421188585082907886e-03,6.421747863143196892e-03,-5.421325859883149335e-03,4.672020122929004468e-03,6.509873190692421711e-04,4.189397560674453132e-04,-7.762085505193554906e-04,2.396596406695628153e-04,-6.390423469432204482e-05,4.065613702833462747e-05,-9.356453331933234135e-05,-3.884333715535032416e-05,-4.608847027463434855e-05,-3.188687220843894983e-05,-3.896962652278366455e-05,-3.819745569752770693e-05,-3.965175918770517764e-05
2.910000000000000142e+00,7.774051170368344137e-03,8.780798164526617405e-03,2.477392344616815255e-03,6.128292628501670440e-03,6.267398098693439251e-03,6.865683655257759539e-03,6.466978559559384901e-03,6.416096304010581071e-03,6.381156673938172437e-03,6.415672607033336659e-03,6.424381681423597078e-03,6.424215169594869011e-03,6.422116440672440661e-03,6.420809513267172232e-03,6.421344041561339276e-03,-5.456151150068633965e-03,4.619912035740731879e-03,7.374730351066962957e-04,4.270315615050362858e-04,-7.765862689750986040e-04,2.307212962563571763e-04,-6.483832815317483152e-05,4.099614299142684379e-05,-9.414192044300784224e-05,-3.882373195007403479e-05,-4.627916586254913388e-05,-3.288654285586251275e-05,-3.919747618498097718e-05,-3.849088589589440198e-05,-4.030125327413157935e-05
2.919999999999999929e+00,7.719321888482524006e-03,8.826733416936570140e-03,2.485202312110320819e-03,6.132613799159938178e-03,6.259648324111040558e-03,6.867923284736424279e-03,6.466336989959933952e-03,6.416528969809268818e-03,6.380185395331547903e-03,6.415293327741436284e-03,6.423934105416147233e-03,6.423861792940117540e-03,6.421727676746055366e-03,6.420430192648577186e-03,6.420931892156243360e-03,-5.489765519965053402e-03,4.566808515530508365e-03,8.237450177272871623e-04,4.350446646360388498e-04,-7.769998147706114449e-04,2.219251777952114288e-04,-6.596802325906898988e-05,4.102859695717992372e-05,-9.418973125093204214e-05,-3.896145424428064662e-05,-4.671428427369343891e-05,-3.345801918523759710e-05,-3.948245101931245230e-05,-3.886830006711791008e-05,-4.078318808305364719e-05
2.930000000000000160e+00,7.664262372311907677e-03,8.872132990133752353e-03,2.493869973275014956e-03,6.137007091461255115e-03,6.251880663435614195e-03,6.870093433391164829e-03,6.465673530887743395e-03,6.416942295873595721e-03,6.379240575083795252e-03,6.414904099385759090e-03,6.423466369139393603e-03,6.423523762548624498e-03,6.421332151561993939e-03,6.420040502563486608e-03,6.420522110615205919e-03,-5.522011558444053433e-03,4.512844439746018475e-03,9.096952969237022835e-04,4.432143657314383412e-04,-7.771490802698777494e-04,2.129117282635806067e-04,-6.713766156033097602e-05,4.093751716991859594e-05,-9.387171210719693628e-05,-3.918108462992028269e-05,-4.732639650834778939e-05,-3.356816270759813511e-05,-3.977022577265372635e-05,-3.928428866055499807e-05,-4.102130409864351634e-05
2.939999999999999947e+00,7.608885415995371090e-03,8.916987144395479431e-03,2.503392410609781103e-03,6.141471239181733356e-03,6.244093525690714956e-03,6.872197374412468938e-03,6.464985250835387533e-03,6.417331005037292709e-03,6.378330819728441139e-03,6.414502403190685577e-03,6.422974088301267905e-03,6.423208379753452338e-03,6.420928933067502828e-03,6.419638863937021829e-03,6.420117606447531440e-03,-5.552876573795561405e-03,4.457984456499087568e-03,9.953973643181438739e-04,4.516195659156754328e-04,-7.768896560218216179e-04,2.035040240265189150e-04,-6.823609530988823885e-05,4.093359048300255722e-05,-9.346292628508812237e-05,-3.939101584539854347e-05,-4.793630940553284783e-05,-3.344101071953602458e-05,-4.001686433448534320e-05,-3.966080010286943906e-05,-4.109082942238054384e-05
2.950000000000000178e+00,7.553205257806430185e-03,8.961286482007732937e-03,2.513771372553018964e-03,6.146016784055403741e-03,6.236305484632398595e-03,6.874212329816866730e-03,6.464283126743559579e-03,6.417715216016904936e-03,6.377431398982037758e-03,6.414096603637672173e-03,6.422472761247154105e-03,6.422898147486569634e-03,6.420522314616819264e-03,6.419232259572413453e-03,6.419713469098024816e-03,-5.582490552669267837e-03,4.402026132304715650e-03,1.081099932317880312e-03,4.601801651578257585e-04,-7.762375667556089577e-04,1.937142539201034720e-04,-6.920250735328257454e-05,4.124488972647428575e-05,-9.333553305470176518e-05,-3.948905036275512519e-05,-4.826161384047742157e-05,-3.354451113191491275e-05,-4.019125517220927863e-05,-3.989071583360165606e-05,-4.121334964245136444e-05
2.959999999999999964e+00,7.497236559960585717e-03,9.005021000812695603e-03,2.525013072057607274e-03,6.150661942017117065e-03,6.228550323520385193e-03,6.876096539330951371e-03,6.463587799893828062e-03,6.418135207005446798e-03,6.376491697059763833e-03,6.413702886553395224e-03,6.421994068494945272e-03,6.422555503160781200e-03,6.420120321895449178e-03,6.418834532421416848e-03,6.419298133271224283e-03,-5.611057377454170374e-03,4.344713228478307501e-03,1.167055678942977969e-03,4.686517669894868922e-04,-7.754365355649991487e-04,1.838300967082729070e-04,-7.011275942261300641e-05,4.190190857623558022e-05,-9.364420604707463880e-05,-3.946025290781049634e-05,-4.813625870193593268e-05,-3.425979116580364560e-05,-4.031418722946831894e-05,-3.992596287820902450e-05,-4.161630626621072533e-05
2.970000000000000195e+00,7.440989357397939652e-03,9.048177727753171223e-03,2.537116678211867159e-03,6.155399144371335833e-03,6.220820189298696679e-03,6.877862148236061658e-03,6.462891656505074384e-03,6.418581711406177483e-03,6.375525295293575125e-03,6.413316035126668570e-03,6.421532184948374952e-03,6.422188188840242604e-03,6.419720459556113937e-03,6.418443142025706538e-03,6.418873334902756855e-03,-5.638417560040033180e-03,4.286355460487779358e-03,1.252786903007848058e-03,4.769483840789659934e-04,-7.747098983448228457e-04,1.741631711960253931e-04,-7.124176309302293869e-05,4.226879251965248615e-05,-9.347749245477972671e-05,-3.958557077815884215e-05,-4.819412668858099870e-05,-3.467124321811644420e-05,-4.050139626604598846e-05,-4.002627179926089953e-05,-4.192343344700602819e-05
2.979999999999999982e+00,7.384474863505395038e-03,9.090746820572164280e-03,2.550072821997434545e-03,6.160214435438370918e-03,6.213086910126566602e-03,6.879544250243110545e-03,6.462177685789159340e-03,6.419015967959039448e-03,6.374580854675419329e-03,6.412922568129795532e-03,6.421056776224595523e-03,6.421832909370497888e-03,6.419316242393641181e-03,6.418045428636402240e-03,6.418451108615537068e-03,-5.664411815692343803e-03,4.227176924990091490e-03,1.338111162290138694e-03,4.852791199698850192e-04,-7.737263812958092421e-04,1.643661524132710415e-04,-7.246335176172124647e-05,4.245300124403879560e-05,-9.287611428719549423e-05,-3.980638054366619733e-05,-4.847668151540398087e-05,-3.460304588790464881e-05,-4.070001428110098029e-05,-4.019224996745871664e-05,-4.199399862989770392e-05
2.990000000000000213e+00,7.327705743257397798e-03,9.132719104994966794e-03,2.563876405692572941e-03,6.165103703608632198e-03,6.205343450606135187e-03,6.881152832803614887e-03,6.461440353608646422e-03,6.419425175492400430e-03,6.373675518198296426e-03,6.412518066461344972e-03,6.420557517720414629e-03,6.421503216504475219e-03,6.418905740933538405e-03,6.417637275398706785e-03,6.418036308977817517e-03,-5.689014189155114365e-03,4.167198142996463191e-03,1.423066029305380996e-03,4.937401975988006024e-04,-7.722832561007037053e-04,1.542185246463294930e-04,-7.365765881222149534e-05,4.266740296930723159e-05,-9.209403278721871658e-05,-4.002616230764575030e-05,-4.883317140096220135e-05,-3.422369160791492048e-05,-4.085813832831955704e-05,-4.035567177135358704e-05,-4.186935192772070469e-05
3.000000000000000000e+00,7.270695861454224557e-03,9.174085704655908502e-03,2.578527185425225684e-03,6.170072423057941513e-03,6.197604660617186609e-03,6.882672236892274295e-03,6.460685548215275124e-03,6.419823862380596470e-03,6.372793548531091069e-03,6.412107246351645903e-03,6.420045327437288313e-03,6.421188155614846946e-03,6.418491620155079326e-03,6.417223586601139736e-03,6.417626046242352889e-03,-5.712320816688503181e-03,4.106259976715143784e-03,1.507860509436215191e-03,5.022930938444701825e-04,-7.703577711904628861e-04,1.436882834675731692e-04,-7.475400483685291952e-05,4.314223594314727753e-05,-9.147930998742033167e-05,-4.015103043436525572e-05,-4.899814983633064705e-05,-3.393971567814490191e-05,-4.094344506462491552e-05,-4.041208361266281258e-05,-4.173348508404011717e-05
3.010000000000000231e+00,7.213460040441868268e-03,9.214837712500629704e-03,2.594029818016510298e-03,6.175134745846171808e-03,6.189906076210784439e-03,6.884062773782982821e-03,6.459929656667200322e-03,6.420252762653106023e-03,6.371887883507975671e-03,6.411703286246468736e-03,6.419551645437198382e-03,6.420853167273935826e-03,6.418080800404558223e-03,6.416817952171418107e-03,6.417209868853567326e-03,-5.734533687060548203e-03,4.044058625504647758e-03,1.592823573926561596e-03,5.107611731217915176e-04,-7.681354147432719291e-04,1.329644461948302524e-04,-7.575419572303077986e-05,4.404974762130741631e-05,-9.137474703236677525e-05,-4.011532233780884055e-05,-4.866604928441328607e-05,-3.429482040021233777e-05,-4.095385019953632141e-05,-4.025113888869010436e-05,-4.187132118575398400e-05
3.020000000000000018e+00,7.156009501653778047e-03,9.254962901608349002e-03,2.610386398409897217e-03,6.180290356213294714e-03,6.182256243284741000e-03,6.885317418541302484e-03,6.459174083805580349e-03,6.420722742237847808e-03,6.370947469030037967e-03,6.411308155734039491e-03,6.419086353779661011e-03,6.420487615593773768e-03,6.417674373087554722e-03,6.416424539880856599e-03,6.416783733161727198e-03,-5.755614671039405508e-03,3.980787726728810330e-03,1.677620635641158741e-03,5.189988515973660912e-04,-7.659949092968833251e-04,1.224820581201478654e-04,-7.688559902900202712e-05,4.472579262344336377e-05,-9.097947959036984267e-05,-4.012487237005580220e-05,-4.842210357683998770e-05,-3.458854348595901768e-05,-4.098862948158755006e-05,-4.011953543908369584e-05,-4.202747904070978539e-05
